IncidentID,Case Number,DateID,CrimeTypeID,LocationID,Arrest,Domestic,Location Description Encoded
10153030,HY342035,421233,32,612483,False,False,44
8456549,HV133650,42843,10,74680,False,False,125
10462655,HZ201755,510649,39,9524,True,False,113
8901320,HV575755,144277,8,51709,False,False,125
10481221,HZ221178,429935,1,7088,False,True,17
10600490,HZ352229,544865,3,34499,False,False,17
9365573,HW508758,253072,3,48370,True,False,96
10037286,HY226771,393880,32,583461,False,False,109
8698282,HV374579,98196,3,184089,False,False,112
9062643,HW207451,181941,22,22191,True,False,60
8794046,HV468392,119432,19,223957,False,False,17
8966250,HW113451,159413,3,38426,False,False,51
9967905,HY156801,26403,69,37034,True,False,125
9222161,HW368654,220014,39,220352,True,False,121
8550468,HV226260,64860,7,118217,False,True,17
9261815,HW407022,228866,4,19919,False,False,56
9564681,HX216097,300216,27,4039,True,False,82
10693886,HZ448366,570735,11,42308,False,False,113
10078728,HY267501,404108,74,593757,True,False,15
9457008,HX109691,274854,33,449149,False,False,17
9532524,HX186106,292514,23,60071,False,False,109
8552207,HV227964,65259,27,27446,True,False,53
10587569,HZ338114,540730,1,62596,False,True,101
9309623,HW454247,240285,3,4298,False,False,119
9845812,HX495026,367640,21,556174,False,False,125
8895002,HV568987,142705,3,46558,False,False,96
9258649,HW403997,228219,32,387879,False,False,113
10621076,HZ374181,550938,7,51545,False,False,17
9473559,HX126767,279006,27,453710,True,False,109
9525138,HX180052,291541,21,50210,False,False,125
9572090,HX222343,301497,58,479013,False,False,121
22964,HZ521215,590966,42,748976,False,False,139
9654094,HX304868,321531,3,361718,False,True,121
9990869,HY180235,360427,7,573539,False,False,132
10050892,HY240134,397310,24,17432,False,False,109
9286658,HW430677,226966,120,397199,False,False,113
10634012,HZ386312,554048,11,10262,False,True,121
8680868,HV355889,92891,17,175695,False,True,96
9374689,HW517996,255197,35,100997,False,False,121
9058861,HW202552,180682,3,82256,False,False,125
8525553,HV200893,59608,1,107513,False,True,109
10746456,HZ507600,586996,3,2189,False,False,46
9762451,HX412441,345217,20,533831,False,False,17
9589851,HX240362,306222,11,84160,False,False,110
10588671,HZ339267,541249,11,17140,False,False,96
9380090,HW523035,256478,8,4909,False,False,125
10291052,HY479049,459105,32,646537,False,False,111
8509173,HV185783,55594,58,99902,False,False,121
8630223,HV303781,82560,158,152940,True,False,121
8771598,HV445872,114318,3,214746,True,False,125
10225639,HY412914,440822,11,338847,True,False,121
10289609,HY477829,458935,43,389559,False,False,17
9485673,HX139051,281946,106,456968,True,False,125
9594664,HX244929,307335,44,422934,False,False,109
9984941,HY174449,30433,32,51050,False,False,109
9911433,HY100395,13083,44,20845,False,False,17
8496921,HV150520,47044,250,84251,True,False,125
8639605,HV314168,84804,4,157309,False,False,101
10754887,HZ517173,589694,97,644524,False,True,17
9437511,HW581604,270396,19,4524,False,False,80
9485966,HX139189,282008,22,71230,False,False,122
9669734,HX263101,325338,92,102340,True,False,121
9901702,HX552245,381404,85,562486,True,True,109
9947870,HY136540,21822,22,30477,True,False,46
10740752,HZ500587,584984,68,127187,False,False,125
9555103,HX206967,297989,11,11189,False,False,75
9500273,HX155429,285187,4,196621,False,False,125
9899482,HX549891,380322,29,22382,False,False,17
8827428,HV500535,127043,154,106218,False,False,96
9029095,HW176652,106295,7,309858,False,False,109
9391308,HW534202,259113,51,31704,False,False,119
8578066,HV252541,71041,4,130472,False,False,110
10511319,HZ252435,758,89,1127,True,False,35
8933256,HV605474,151304,76,276607,True,False,125
10124021,HY312324,414966,3,46097,False,False,54
10467496,HZ206429,512222,59,686490,True,True,109
8921503,HV593183,148412,9,77975,False,False,121
9667655,HX317729,324895,5,505845,False,False,121
8771270,HV445060,114213,1,214546,False,True,121
10281831,HY470118,456725,2,57939,True,False,121
9521675,HX176437,290570,2,466160,True,False,121
10445750,HZ184390,504580,21,681094,False,False,125
9333915,HW477558,245736,35,372705,False,False,121
10320511,HY509633,468135,16,567626,False,False,17
10365137,HZ100532,482246,1,97389,False,True,121
8566831,HV241616,68478,35,125428,False,False,125
9332487,HW476390,244761,121,412332,False,False,22
9642227,HX292639,318875,11,498655,False,True,109
9105311,HW249742,192224,1,285892,False,True,17
9095474,HW239539,189735,1,81121,False,False,125
10655722,HZ405747,558841,29,719419,False,False,17
8515513,HV192666,57214,1,102693,False,False,109
8479876,HV156312,48437,33,56053,False,False,17
10265291,HY452837,451764,22,59705,True,False,72
8561176,HV236624,67273,21,123116,False,False,15
10345634,HY536501,475937,4,530979,False,True,17
9047240,HW191891,178124,39,314972,True,False,125
9670116,HX320028,325097,4,506550,False,False,113
9955489,HY144149,23464,21,39402,False,False,125
8519424,HV196365,58058,1,104392,True,True,17
9049047,HW192984,178567,35,78857,False,False,125
10332169,HY522974,471875,21,656526,False,False,125
10729942,HZ489304,582193,54,741869,False,True,109
8904569,HV578253,144690,20,266841,False,False,109
8629468,HV302662,82341,6,152540,True,False,121
10548995,HZ295449,527678,20,623540,False,False,20
9483257,HX136968,281501,69,456436,True,False,15
10309084,HY498031,464822,85,317685,True,False,35
8483483,HV160109,49367,15,87586,False,False,121
10735398,HZ495178,583687,3,96870,False,False,125
9964008,HY153720,25698,11,43076,False,True,101
9324050,HW467665,243316,16,409482,False,False,109
9301720,HW446569,238509,1,402480,True,False,15
9759979,HX410069,347269,8,533134,False,False,101
10191308,HY379012,431222,77,622029,False,False,125
10050467,HY239438,397247,234,189044,True,False,31
9952573,HY140629,22131,7,6682,False,False,19
9080172,HW225114,186227,196,219185,True,False,125
10401830,HZ137970,491582,1,671572,False,True,125
9406064,HW549450,262749,247,322138,True,False,125
8771940,HV446294,114406,246,129675,True,False,99
8723275,HV399433,91053,68,194985,False,False,125
9145663,HW291155,201915,4,304989,False,False,125
9931386,HY120511,17851,1,29075,False,True,109
9716430,HX366246,336516,21,520248,False,False,125
9739742,HX389659,342175,29,527252,False,False,111
8994054,HW140657,165838,21,117366,False,False,96
9459979,HX113430,275800,16,25420,False,False,17
9263507,HW401237,227585,3,165746,False,False,99
9119135,HW249810,195622,92,186379,True,False,72
10722480,HZ481408,579969,11,740121,True,True,112
9234896,HW381587,222972,22,380064,False,False,122
10139516,HY328832,416516,26,256485,False,False,125
10458149,HZ197240,509219,35,151097,False,False,121
9497653,HX151984,284420,36,460043,False,False,121
9985528,HY175253,30834,11,51397,True,False,125
10493478,HZ234232,925,1,1499,True,True,17
9312838,HW456974,240904,16,322762,True,False,17
8530732,HV207715,53752,26,109634,False,False,121
9370678,HW513600,254243,21,94654,False,False,125
10757359,HZ520354,590477,22,47304,False,False,122
9095592,HW239522,189720,1,114565,False,True,121
9343184,HW486861,247864,1,415633,False,True,125
9587300,HX237153,305470,248,483234,False,False,109
8947661,HV619627,154802,16,2699,False,False,109
9463233,HX116058,276419,90,14696,True,False,53
8636972,HV311385,84260,1,156334,True,True,17
8707362,HV383933,100363,3,188224,False,False,101
10763490,HZ528155,592113,17,391990,False,True,96
9094072,HW238518,189478,4,330979,True,False,53
10714073,HZ472060,577205,11,669820,False,True,109
8552454,HV227928,65330,24,28819,False,False,96
10667253,HZ417848,562344,32,196120,False,False,109
8495393,HV172374,52389,11,73680,False,False,109
9080747,HW225428,186350,39,375,True,False,119
10268875,HY456217,452748,16,641002,False,True,110
9447161,HX100576,272716,4,446954,False,False,125
10500244,HZ241548,523922,21,694096,False,False,125
9851802,HX500627,368751,4,557684,False,False,101
10770228,HZ535589,594617,4,751749,False,False,111
8932863,HV604983,151194,6,276418,False,False,121
10286107,HY473352,457444,21,645309,False,False,101
9940679,HY129342,20022,16,33295,False,False,109
8623175,HV296985,80614,120,150052,False,False,96
10495446,HZ236023,525535,6,695175,True,False,135
9591325,HX241663,306554,33,484535,True,False,109
10546578,HZ292019,527399,14,207114,False,False,17
10312382,HY501276,465749,21,651745,False,False,101
8900581,HV574774,144137,76,107565,True,False,121
10548429,HZ294799,528147,11,131738,False,False,17
8749052,HV423896,109307,59,129213,True,False,17
9830849,HX480208,364162,22,57,True,False,122
9500917,HX150797,284360,294,15767,False,False,96
9198875,HW344433,213712,1,89570,False,True,109
9559670,HX210095,298945,26,475627,False,False,121
20669,HV528532,521443,42,143824,False,False,125
10100661,HY288485,409169,32,24654,False,False,60
9392222,HW535605,259337,4,25408,False,False,23
8633208,HV307567,77307,37,154618,False,False,109
10362295,HY554036,481269,59,490981,True,False,109
10260446,HY447860,450048,24,88569,False,False,17
10538110,HZ282456,10113,103,16306,False,False,125
10487653,HZ227726,491296,6,30655,True,False,127
10660155,HZ410252,560329,3,7930,False,False,82
10242998,HY431408,445429,8,526821,False,False,121
9640862,HX291486,318607,1,70378,False,False,17
10071748,HY260166,402280,11,591863,False,True,96
8881063,HV554674,139156,246,11565,True,False,122
10592071,HZ343395,542360,21,708720,False,False,125
8823639,HV496478,126090,8,235437,False,False,125
10186581,HY374317,430087,181,620758,False,True,17
10205257,HY392040,434887,22,5003,True,False,60
10169544,HY357755,425974,20,616528,False,False,122
8444485,HV113621,40210,150,18235,False,False,56
8768418,HV425589,113656,1,213474,False,True,101
9993012,HY182762,32653,3,54566,True,False,121
9626961,HX277830,315471,1,349786,False,True,109
9725243,HX375016,338654,39,522818,True,False,51
9560863,HX212627,297019,10,476075,False,False,111
10003748,HY193327,385408,4,574993,False,False,125
8977016,HW124495,161932,32,292296,False,False,122
8649481,HV324417,87079,22,3012,True,False,60
8989104,HW136400,164728,82,296415,True,False,121
9607626,HX257836,310546,44,489128,True,False,121
10606983,HZ359116,546857,10,712485,True,False,125
10695209,HZ450268,571406,16,2941,False,False,121
9202521,HW347803,215215,39,368383,True,False,121
8491111,HV163012,50069,283,57599,True,False,11
8715795,HV391867,102080,1,27425,False,True,17
10304814,HY493505,463484,76,649875,True,False,135
8692419,HV368103,96732,53,181128,False,False,112
9853190,HX501961,567467,118,4995,True,False,17
9823311,HX473178,362321,26,550325,False,False,112
9289831,HW434930,235696,1,398585,False,True,17
10770950,HZ536488,594649,32,751786,False,False,111
8483501,HV160141,49369,67,4275,False,False,119
9320270,HW464442,242608,68,408366,False,False,122
9031178,HW177227,175058,21,310741,False,False,125
10189217,HY377177,418226,13,53544,False,False,101
10178835,HY367071,428280,8,618836,False,False,96
10555819,HZ302302,530382,3,652412,False,False,17
8465353,HV105439,36303,32,78959,False,False,111
10336102,HY527348,473068,17,196302,False,True,109
9231257,HW377205,221971,26,270790,False,False,125
9792659,HX441491,354777,39,541806,True,False,121
9168235,HW313641,168815,17,23193,False,False,109
9032644,HW180071,175235,4,311224,False,False,50
10228285,HY415620,441615,23,631454,False,False,109
9838109,HX487494,365937,1,130641,False,True,109
8735780,HV411425,106508,5,200160,False,False,125
9093762,HW238043,189358,39,98433,True,False,101
8453122,HV130858,42135,1,73284,False,False,17
8864603,HV538742,135736,19,251639,False,False,109
10404141,HZ140659,492107,16,426528,False,False,17
9785956,HX434782,353141,1,128172,False,True,17
10098731,HY286912,408797,19,495522,False,False,109
9709245,HX359153,333518,3,505267,False,False,17
10580573,HZ329574,538344,15,705298,False,False,109
10196157,HY383467,432485,1,323537,True,True,17
8861815,HV535280,134960,16,250321,False,False,112
10766928,HZ531992,593606,21,750952,False,False,101
10497759,HZ239139,510892,7,25485,False,False,80
8619664,HV293193,80090,16,148339,False,False,109
10769560,HZ534809,594583,1,147030,True,True,109
10333058,HY522922,519455,4,690859,False,False,110
9685798,HX336203,327952,8,511284,False,False,112
10479868,HZ219099,384864,10,581664,False,False,125
8422900,HV101948,35531,16,59392,False,False,111
10690903,HZ445264,568476,21,731007,False,False,62
9277787,HW422401,232710,89,394349,True,False,35
8925077,HV597265,149390,10,273731,True,False,125
8780440,HV453710,101364,13,218056,False,False,109
10324374,HY514364,469360,22,561975,False,False,44
9623929,HX273822,314071,4,2400,False,False,96
8674681,HV349510,92654,3,11286,False,False,121
10761478,HZ525542,591855,22,10647,False,False,122
9925191,HY114149,16280,92,26234,True,False,125
9641266,HX291936,318756,1,428758,True,True,17
8880374,HV553893,139224,17,119943,False,False,96
8485459,HV161947,49580,7,64496,False,False,113
10277004,HY464334,455119,11,389142,False,True,109
9718852,HX368570,337010,21,520934,False,False,111
8885982,HV560506,140744,112,111928,True,False,101
9475016,HX128543,279528,21,454237,False,False,125
10693703,HZ448584,570832,3,410954,True,False,125
9137843,HW282941,74102,294,346286,False,False,109
9596477,HX247021,307846,39,485980,True,False,125
9711940,HX362129,335554,1,518880,True,True,17
9876351,HX527146,375277,4,88631,False,False,125
9797565,HX446620,355988,10,543323,False,False,125
8545808,HV221210,63644,17,115960,False,True,122
9528055,HX182280,290783,4,467711,False,False,125
10251965,HY439520,448082,1,337557,False,True,125
9117911,HW262974,195352,11,150868,False,False,17
10688417,HZ442337,569165,3,16716,False,False,120
8644049,HV319290,86029,26,159629,True,False,50
9850873,HX499581,367927,24,557328,False,False,22
9387670,HW531162,254166,20,429450,False,False,96
10044456,HY233255,393499,4,110196,False,False,125
9806485,HX455569,358224,1,78109,True,True,109
10720810,HZ479243,577448,60,136613,False,False,109
9894435,HX544501,379508,11,95454,False,False,35
9803919,HX452958,357555,1,545064,True,True,135
8500945,HV178028,48582,294,96010,False,False,109
8676795,HV352131,93189,1,174028,False,True,109
10608261,HZ360436,547170,22,39449,False,False,46
8618524,HV291722,79915,16,147769,False,False,125
9031745,HW179726,175047,21,310944,False,False,15
9938824,HY127681,19608,94,21965,True,False,121
9114382,HW258666,194362,85,337898,True,False,121
9390429,HW533846,259002,1,7923,False,False,32
10155967,HY344353,422568,8,168869,False,False,109
9307118,HW451443,238747,22,54660,False,False,122
8778392,HV452224,115738,89,54713,True,False,35
8543892,HV219290,40896,8,115150,False,False,113
10193962,HY381192,431912,22,491,False,False,60
8926744,HV598800,149805,10,173005,False,False,125
9527046,HX181410,291836,19,467481,False,False,109
8772371,HV446919,114478,11,215142,False,False,109
10468677,HZ207616,512623,33,686764,False,False,96
9148404,HW294287,202719,7,30664,False,False,113
10318442,HY507228,467507,77,641904,False,False,125
9671197,HX320882,325653,21,506837,False,False,101
10390239,HZ127334,489656,4,16956,False,False,72
8452909,HV130671,42134,39,73134,True,False,42
10069484,HY256865,401866,24,403,False,False,60
9413905,HW557629,264743,76,346468,True,False,121
10231482,HY419010,442494,7,237931,False,False,113
8716530,HV392939,102342,174,192078,True,False,135
9781843,HX431500,352201,29,539058,False,False,44
10041588,HY229625,394750,1,37519,False,True,109
9032731,HW180810,175411,16,42997,True,False,17
9723802,HX373882,338386,14,522488,False,False,109
9126157,HW270667,197244,1,182069,False,True,101
9368403,HW511450,252719,4,423487,False,False,112
10535590,HZ279360,9427,21,15413,False,False,15
9967647,HY156579,26376,82,44210,True,False,125
8530012,HV207139,58215,17,109461,False,True,109
9096517,HW240859,190046,10,331800,True,False,125
10239982,HY427785,444915,6,96308,True,False,125
8786472,HV460474,116358,29,63859,False,False,96
8748421,HV423454,109147,39,76118,True,False,101
